,Country,Gender,Demographics Response,Question,Value
2184,Chad,M,Never married,... if she burns the food,28.8
2189,Chad,M,"Widowed, divorced, separated",... if she burns the food,38.7
2240,Chad,F,Married or living together,... for at least one specific reason,56.35000000000001
2241,Chad,F,Never married,... for at least one specific reason,56.35000000000001
2242,Chad,F,"Widowed, divorced, separated",... for at least one specific reason,56.35000000000001
2243,Chad,F,Married or living together,... if she argues with him,52.1
2244,Chad,F,Never married,... if she argues with him,39.5
2245,Chad,F,"Widowed, divorced, separated",... if she argues with him,49.3
2246,Chad,F,Married or living together,... if she goes out without telling him,56.35000000000001
2247,Chad,F,Never married,... if she goes out without telling him,46.3
2248,Chad,F,"Widowed, divorced, separated",... if she goes out without telling him,56.35000000000001
2249,Chad,F,Married or living together,... if she neglects the children,56.35000000000001
2250,Chad,F,Never married,... if she neglects the children,49.6
2251,Chad,F,"Widowed, divorced, separated",... if she neglects the children,56.35000000000001
2252,Chad,F,Married or living together,... if she refuses to have sex with him,43.7
2253,Chad,F,Never married,... if she refuses to have sex with him,26.5
2254,Chad,F,"Widowed, divorced, separated",... if she refuses to have sex with him,40.8
2315,Chad,M,Married or living together,... for at least one specific reason,48.4
2316,Chad,M,Never married,... for at least one specific reason,53.1
2317,Chad,M,"Widowed, divorced, separated",... for at least one specific reason,55.3
2318,Chad,M,Married or living together,... if she argues with him,21.0
2319,Chad,M,Never married,... if she argues with him,23.8
2320,Chad,M,"Widowed, divorced, separated",... if she argues with him,26.8
2321,Chad,M,Married or living together,... if she goes out without telling him,26.7
2322,Chad,M,Never married,... if she goes out without telling him,29.8
2323,Chad,M,"Widowed, divorced, separated",... if she goes out without telling him,35.2
2324,Chad,M,Married or living together,... if she neglects the children,35.6
2325,Chad,M,Never married,... if she neglects the children,38.8
2326,Chad,M,"Widowed, divorced, separated",... if she neglects the children,39.2
2327,Chad,M,Married or living together,... if she refuses to have sex with him,22.3
2328,Chad,M,Never married,... if she refuses to have sex with him,25.2
2329,Chad,M,"Widowed, divorced, separated",... if she refuses to have sex with him,32.6
2343,Colombia,F,Married or living together,... if she burns the food,1.1
2347,Colombia,F,Never married,... if she burns the food,1.2
2349,Colombia,F,"Widowed, divorced, separated",... if she burns the food,1.3
2361,Colombia,M,Married or living together,... if she burns the food,1.1
2362,Colombia,M,"Widowed, divorced, separated",... if she burns the food,1.2
2363,Colombia,M,Never married,... if she burns the food,1.3
2420,Colombia,F,Married or living together,... for at least one specific reason,3.3
2421,Colombia,F,Never married,... for at least one specific reason,2.8
2422,Colombia,F,"Widowed, divorced, separated",... for at least one specific reason,3.0
2423,Colombia,F,Married or living together,... if she argues with him,1.2
2424,Colombia,F,Never married,... if she argues with him,1.3
2425,Colombia,F,"Widowed, divorced, separated",... if she argues with him,1.4
2426,Colombia,F,Married or living together,... if she goes out without telling him,1.3
2427,Colombia,F,Never married,... if she goes out without telling him,1.2
2428,Colombia,F,"Widowed, divorced, separated",... if she goes out without telling him,1.3
2429,Colombia,F,Married or living together,... if she neglects the children,2.7
2430,Colombia,F,Never married,... if she neglects the children,1.9
2431,Colombia,F,"Widowed, divorced, separated",... if she neglects the children,2.4
2432,Colombia,F,Married or living together,... if she refuses to have sex with him,1.0
2433,Colombia,F,Never married,... if she refuses to have sex with him,1.2
2434,Colombia,F,"Widowed, divorced, separated",... if she refuses to have sex with him,1.3
2495,Colombia,M,Married or living together,... for at least one specific reason,4.0
2496,Colombia,M,Never married,... for at least one specific reason,4.3
2497,Colombia,M,"Widowed, divorced, separated",... for at least one specific reason,4.3
2498,Colombia,M,Married or living together,... if she argues with him,1.3
2499,Colombia,M,Never married,... if she argues with him,1.5
2500,Colombia,M,"Widowed, divorced, separated",... if she argues with him,1.2
2501,Colombia,M,Married or living together,... if she goes out without telling him,1.4
2502,Colombia,M,Never married,... if she goes out without telling him,1.4
2503,Colombia,M,"Widowed, divorced, separated",... if she goes out without telling him,1.5
2504,Colombia,M,Married or living together,... if she neglects the children,3.0
2505,Colombia,M,Never married,... if she neglects the children,2.9
2506,Colombia,M,"Widowed, divorced, separated",... if she neglects the children,3.3
2507,Colombia,M,Married or living together,... if she refuses to have sex with him,1.2
2508,Colombia,M,Never married,... if she refuses to have sex with him,1.4
2509,Colombia,M,"Widowed, divorced, separated",... if she refuses to have sex with him,1.2
2524,Comoros,F,"Widowed, divorced, separated",... if she burns the food,11.1
2528,Comoros,F,Married or living together,... if she burns the food,12.2
2530,Comoros,F,Never married,... if she burns the food,14.0
2538,Comoros,M,Married or living together,... if she burns the food,2.2
2544,Comoros,M,"Widowed, divorced, separated",... if she burns the food,3.6
2546,Comoros,M,Never married,... if she burns the food,4.1
2600,Comoros,F,Married or living together,... for at least one specific reason,38.7
2601,Comoros,F,Never married,... for at least one specific reason,40.5
2602,Comoros,F,"Widowed, divorced, separated",... for at least one specific reason,34.1
2603,Comoros,F,Married or living together,... if she argues with him,15.0
2604,Comoros,F,Never married,... if she argues with him,17.2
2605,Comoros,F,"Widowed, divorced, separated",... if she argues with him,14.3
2606,Comoros,F,Married or living together,... if she goes out without telling him,28.1
2607,Comoros,F,Never married,... if she goes out without telling him,29.1
2608,Comoros,F,"Widowed, divorced, separated",... if she goes out without telling him,27.1
2609,Comoros,F,Married or living together,... if she neglects the children,29.2
2610,Comoros,F,Never married,... if she neglects the children,31.2
2611,Comoros,F,"Widowed, divorced, separated",... if she neglects the children,26.9
2612,Comoros,F,Married or living together,... if she refuses to have sex with him,20.6
2613,Comoros,F,Never married,... if she refuses to have sex with him,19.3
2614,Comoros,F,"Widowed, divorced, separated",... if she refuses to have sex with him,17.8
2675,Comoros,M,Married or living together,... for at least one specific reason,10.5
2676,Comoros,M,Never married,... for at least one specific reason,25.4
2677,Comoros,M,"Widowed, divorced, separated",... for at least one specific reason,20.3
2678,Comoros,M,Married or living together,... if she argues with him,4.0
2679,Comoros,M,Never married,... if she argues with him,10.5
2680,Comoros,M,"Widowed, divorced, separated",... if she argues with him,4.3
2681,Comoros,M,Married or living together,... if she goes out without telling him,4.2
2682,Comoros,M,Never married,... if she goes out without telling him,10.7
2683,Comoros,M,"Widowed, divorced, separated",... if she goes out without telling him,4.8
2684,Comoros,M,Married or living together,... if she neglects the children,5.6
2685,Comoros,M,Never married,... if she neglects the children,10.9
2686,Comoros,M,"Widowed, divorced, separated",... if she neglects the children,7.7
2687,Comoros,M,Married or living together,... if she refuses to have sex with him,4.8
2688,Comoros,M,Never married,... if she refuses to have sex with him,11.7
2689,Comoros,M,"Widowed, divorced, separated",... if she refuses to have sex with him,11.0
2710,Congo,F,Married or living together,... if she burns the food,14.9
2711,Congo,F,Never married,... if she burns the food,14.9
2712,Congo,F,"Widowed, divorced, separated",... if she burns the food,14.9
2725,Congo,M,Married or living together,... if she burns the food,14.9
2726,Congo,M,Never married,... if she burns the food,14.9
2727,Congo,M,"Widowed, divorced, separated",... if she burns the food,14.9
2780,Congo,F,Married or living together,... for at least one specific reason,56.35000000000001
2781,Congo,F,Never married,... for at least one specific reason,56.35000000000001
2782,Congo,F,"Widowed, divorced, separated",... for at least one specific reason,56.35000000000001
2783,Congo,F,Married or living together,... if she argues with him,14.9
2784,Congo,F,Never married,... if she argues with him,14.9
2785,Congo,F,"Widowed, divorced, separated",... if she argues with him,14.9
2786,Congo,F,Married or living together,... if she goes out without telling him,41.1
2787,Congo,F,Never married,... if she goes out without telling him,39.2
2788,Congo,F,"Widowed, divorced, separated",... if she goes out without telling him,42.7
2789,Congo,F,Married or living together,... if she neglects the children,46.6
2790,Congo,F,Never married,... if she neglects the children,47.7
2791,Congo,F,"Widowed, divorced, separated",... if she neglects the children,45.8
2792,Congo,F,Married or living together,... if she refuses to have sex with him,28.2
2793,Congo,F,Never married,... if she refuses to have sex with him,20.7
2794,Congo,F,"Widowed, divorced, separated",... if she refuses to have sex with him,28.5
2855,Congo,M,Married or living together,... for at least one specific reason,40.0
2856,Congo,M,Never married,... for at least one specific reason,46.1
2857,Congo,M,"Widowed, divorced, separated",... for at least one specific reason,42.3
2858,Congo,M,Married or living together,... if she argues with him,14.9
2859,Congo,M,Never married,... if she argues with him,14.9
2860,Congo,M,"Widowed, divorced, separated",... if she argues with him,14.9
2861,Congo,M,Married or living together,... if she goes out without telling him,22.8
2862,Congo,M,Never married,... if she goes out without telling him,21.4
2863,Congo,M,"Widowed, divorced, separated",... if she goes out without telling him,23.2
2864,Congo,M,Married or living together,... if she neglects the children,28.7
2865,Congo,M,Never married,... if she neglects the children,33.0
2866,Congo,M,"Widowed, divorced, separated",... if she neglects the children,35.8
2867,Congo,M,Married or living together,... if she refuses to have sex with him,11.7
